DefaultSC.A1ModJulian     DefaultSC.MOON_INERTIAL.X   DefaultSC.MOON_INERTIAL.Y   DefaultSC.MOON_INERTIAL.Z   DefaultSC.MOON_INERTIAL.VX   DefaultSC.MOON_INERTIAL.VY   DefaultSC.MOON_INERTIAL.VZ   DefaultSC.ElapsedSecs     
21545.43921123211         -1194.124445039197          -6897.248151935462          -0.02236835969961248        0.8246437201865771           -0.142784818079747           -2.695369346628063e-05       37979.99999995809         
21545.43990567656         -1144.615520655701          -6905.637696393882          -0.02398751759028528        0.825646681986921            -0.1368654649626101          -2.701801641064039e-05       38040.00000015367         
21545.440600121           -1095.047692983178          -6913.671866909659          -0.02561049519863445        0.8266071547404648           -0.1309390707907625          -2.708101569065535e-05       38100.00000003492         
21545.44129456544         -1045.423512857116          -6921.350250167074          -0.02723721285292413        0.8275250890528126           -0.1250059405449275          -2.714268372838724e-05       38159.99999991618         
21545.44198900989         -995.745534011221           -6928.672451159859          -0.02886759047396481        0.8284004377186075           -0.1190663795519837          -2.72030130112344e-05        38220.00000011176         
21545.44268345433         -946.0163129455759          -6935.638093211339          -0.03050154748780187        0.8292331557239538           -0.1131206934692552          -2.72619960923759e-05        38279.99999999302         
21545.44337789878         -896.2384087954415          -6942.24681799364           -0.03213900292757899        0.8300232002487239           -0.1071691882687832          -2.731962559165968e-05       38339.99999987427         
21545.44407234322         -846.4143831992988          -6948.498285546433          -0.03377987534622662        0.8307705306687555           -0.1012121702215832          -2.737589419604669e-05       38400.00000006985         
21545.44476678767         -796.5468001672416          -6954.392174294218          -0.03542408287466969        0.8314751085579356           -0.09524994588188596         -2.743079466005494e-05       38459.99999995111         
21545.44546123211         -746.6382259489619          -6959.928181062685          -0.03707154319272377        0.8321368976901695           -0.08928282207136395         -2.748431980670318e-05       38520.00000014668         
21545.44615567656         -696.6912289015017          -6965.10602109466           -0.03872217360185459        0.832755864041239            -0.08331110586334467         -2.753646252789954e-05       38580.00000002794         
21545.446850121           -646.7083793575293          -6969.925428064365          -0.04037589090876281        0.8333319757905452           -0.07733510456701109         -2.758721578499657e-05       38639.9999999092          
21545.44754456545         -596.6922494924511          -6974.386154091393          -0.04203261155635118        0.8338652033227388           -0.0713551257115892          -2.76365726094574e-05        38700.00000010477         
21545.44823900989         -546.6454131927458          -6978.487969753158          -0.04369225155096501        0.8343555192292385           -0.0653714770305257          -2.768452610346639e-05       38759.99999998603         
21545.44893345433         -496.5704459229601          -6982.230664096831          -0.04535472649149597        0.8348028983096333           -0.05938446644565398         -2.773106944031767e-05       38819.99999986729         
21545.44962789878         -446.4699245934025          -6985.614044650341          -0.04701995155483019        0.8352073175729728           -0.05339440205135171         -2.777619586535884e-05       38880.00000006286         
21545.45032234322         -396.3464274276048          -6988.637937431748          -0.04868784152495209        0.835568756238944            -0.04740159209868833         -2.781989869615753e-05       38939.99999994412         
21545.45101678767         -346.2025338295498          -6991.302186958725          -0.05035831079294439        0.8358871957389333           -0.04140634497956586         -2.786217132327851e-05       39000.0000001397          
21545.45171123211         -296.040824250842           -6993.606656256248          -0.05203127334243618        0.8361626197169759           -0.03540896921085201         -2.790300721089434e-05       39060.00000002095         
21545.45240567655         -245.8638800582848          -6995.551226863521          -0.05370664279325865        0.8363950140305905           -0.02940977341850637         -2.794239989717395e-05       39119.99999990221         
21545.453100121           -195.6742834005272          -6997.135798840318          -0.05538433234323747        0.8365843667515013           -0.02340906632170214         -2.798034299500429e-05       39180.00000009779         
21545.45379456544         -145.4746170756989          -6998.360290771932          -0.05706425484095234        0.8367306681662453           -0.0174071567169426          -2.801683019248991e-05       39239.99999997905         
21545.45448900989         -95.26746439811541          -6999.224639773311          -0.05874632272752933        0.8368339107766647           -0.01140435346217372         -2.805185525339704e-05       39299.9999998603          
21545.45518345433         -45.05540906568058          -6999.728801492427          -0.06043044809484854        0.8368940893002879           -0.005400965460893636        -2.808541201787529e-05       39360.00000005588         
21545.45587789878         5.158964973350521           -6999.872750112321          -0.06211654268554412        0.8369112006705947           0.0006026983537400499        -2.811749440284617e-05       39419.99999993714         
21545.45657234322         55.37307365320157           -6999.65647835267           -0.06380451782024466        0.8368852440371679           0.006606329034804181         -2.814809640272475e-05       39480.00000013271         
21545.45726678767         105.5843329235795           -6999.079997469729          -0.06549428451398853        0.8368162207657317           0.01260961763750479          -2.817721208964175e-05       39540.00000001397         
21545.45796123211         155.7901588825043           -6998.143337256275          -0.06718575343256816        0.8367041344380747           0.01861225523507215          -2.820483561427611e-05       39599.99999989523         
21545.45865567656         205.9879679094884           -6996.846546039509          -0.06887883483432233        0.8365489908518596           0.02461393293465353          -2.823096120635471e-05       39660.0000000908          
21545.459350121           256.175176798366            -6995.189690678963          -0.07057343870110344        0.8363507980203213           0.03061434189320578          -2.825558317492982e-05       39719.99999997206         
21545.46004456544         306.3492028901237           -6993.172856562771          -0.07226947463641409        0.8361095661718452           0.03661317333338354          -2.827869590910081e-05       39779.99999985332         
21545.46073900989         356.5074642060208           -6990.796147603309          -0.07396685190906283        0.8358253077494392           0.04261011855942576          -2.830029387851374e-05       39840.00000004889         
21545.46143345433         406.6473795802449           -6988.059686231951          -0.0756654794968199         0.8354980374100847           0.0486048689730364           -2.832037163386092e-05       39899.99999993015         
21545.46212789878         456.7663687927998           -6984.963613392611          -0.07736526599910576        0.8351277720239798           0.05459711608926077          -2.833892380726954e-05       39960.00000012573         
21545.46282234322         506.8618527023355           -6981.508088534407          -0.07906611973885447        0.8347145306736631           0.06058655155235626          -2.835594511291228e-05       40020.00000000698         
21545.46351678767         556.9312533787452           -6977.693289603689          -0.08076794868975412        0.8342583346530288           0.06657286715165578          -2.837143034750689e-05       40079.99999988824         
21545.46421123211         606.971994235937            -6973.519413034606          -0.08247066054900642        0.8337592074662249           0.07255575483742394          -2.838537439076028e-05       40140.00000008382         
21545.46490567656         656.9815001641982           -6968.98667373904           -0.08417416269367095        0.8332171748264383           0.0785349067367046           -2.839777220586814e-05       40199.99999996508         
21545.465600121           706.9571976629668           -6964.09530509566           -0.08587836219521705        0.8326322646545675           0.0845100151691599           -2.840861884007007e-05       40259.99999984633         
21545.46629456545         756.8965149731375           -6958.845558937697          -0.08758316583407577        0.8320045070777813           0.09048077266289856          -2.841790942492706e-05       40320.00000004191         
21545.46698900989         806.7968822093681           -6953.237705540028          -0.08928848009963986        0.8313339344279619           0.096446871970294            -2.84256391769877e-05        40379.99999992317         
21545.46768345434         856.6557314922684           -6947.272033605317          -0.09099421121936757        0.830620581240038            0.1024080060837905           -2.843180339817675e-05       40440.00000011874         
21545.46837789878         906.470497080707            -6940.948850249057          -0.09270026511512697        0.8298644842502028           0.108363868251697            -2.843639747635018e-05       40500                     
21545.46907234322         956.2386155035347           -6934.268480983796          -0.0944065474322997         0.8290656823940199           0.1143141519939679           -2.843941688557283e-05       40559.99999988126         
21545.46976678767         1005.957525691832           -6927.231269702374          -0.09611296355433296        0.8282242168044143           0.1202585511179696           -2.844085718672895e-05       40620.00000007683         
21545.47046123211         1055.624669110461           -6919.837578659994          -0.09781941861729138        0.8273401308095513           0.1261967597342324           -2.844071402791082e-05       40679.99999995809         
21545.47115567656         1105.237489889842           -6912.087788456003          -0.09952581748075318        0.8264134699306032           0.1321284722721863           -2.843898314480731e-05       40740.00000015367         
21545.471850121           1154.793434957275           -6903.982298013871          -0.101232064756914          0.8254442818794037           0.1380533834958812           -2.843566036131451e-05       40800.00000003492         
21545.47254456544         1204.289954168489           -6895.521524560754          -0.1029380648105871         0.8244326165559867           0.1439711885196889           -2.843074158970227e-05       40859.99999991618         
21545.47323900989         1253.724500438781           -6886.70590360614           -0.104643721744651          0.8233785260460165           0.1498815828239878           -2.842422283144685e-05       40920.00000011176         
21545.47393345433         1303.094529874157           -6877.535888919316          -0.1063489394728094         0.8222820646181026           0.1557842622708281           -2.841610017711993e-05       40979.99999999302         
21545.47462789878         1352.397501902131           -6868.011952505913          -0.1080536216177279         0.8211432887210036           0.1616789231195777           -2.840636980733224e-05       41039.99999987427         
21545.47532234322         1401.630879402393           -6858.13458458375           -0.109757671612897          0.8199622569807198           0.1675652620425474           -2.839502799273363e-05       41100.00000006985         
21545.47601678767         1450.792128837493           -6847.904293557571          -0.1114609926735284         0.8187390301974711           0.1734429761405956           -2.838207109479018e-05       41159.99999995111         
21545.47671123211         1499.878720383189           -6837.321605992795          -0.1131634877820034         0.8174736713425668           0.1793117629587092           -2.836749556578422e-05       41220.00000014668         
21545.47740567656         1548.888128058519           -6826.38706658833           -0.1148650597024243         0.81616624555516             0.1851713205015638           -2.835129794964697e-05       41280.00000002794         
21545.478100121           1597.817829855805           -6815.101238148811          -0.1165656110242708         0.8148168201388946           0.1910213472490584           -2.83334748820141e-05        41339.9999999092          
21545.47879456545         1646.665307870455           -6803.46470155532           -0.1182650441041915         0.8134254645584363           0.1968615421718264           -2.831402309066977e-05       41400.00000010477         
21545.47948900989         1695.428048430535           -6791.478055735526          -0.1199632611533161         0.8119922504358973           0.2026916047467214           -2.829293939615729e-05       41459.99999998603         
21545.48018345433         1744.103542226017           -6779.141917633009          -0.1216601641353918         0.8105172515471465           0.2085112349722771           -2.827022071194563e-05       41519.99999986729         
21545.48087789878         1792.689284437947           -6766.456922175479          -0.1233556548831984         0.8090005438180107           0.2143201333841391           -2.824586404470697e-05       41580.00000006286         
21545.48157234322         1841.182774867368           -6753.423722241831          -0.1250496350112371         0.8074422053203644           0.220118001070471            -2.821986649509389e-05       41639.99999994412         
21545.48226678767         1889.581518063875           -6740.042988628789          -0.1267420059884898         0.8058423162681101           0.2259045396873305           -2.819222525768383e-05       41700.0000001397          
21545.48296123211         1937.88302345408            -6726.315410016337          -0.1284326691093156         0.8042009590130486           0.2316794514740168           -2.816293762142319e-05       41760.00000002095         
21545.48365567655         1986.084805469669           -6712.241692932206          -0.1301215255225543         0.8025182180406377           0.237442439268388            -2.813200097023794e-05       41819.99999990221         
21545.484350121           2034.184383675485           -6697.82256171538           -0.1318084761878708         0.8007941799656432           0.2431932065221476           -2.809941278303363e-05       41880.00000009779         
21545.48504456544         2082.17928289689            -6683.058758479136          -0.1334934219776187         0.7990289335276783           0.2489314573160998           -2.806517063430602e-05       41939.99999997905         
21545.48573900989         2130.067033347324           -6667.951043072564          -0.1351762635458726         0.797222569586638            0.2546568963753715           -2.802927219425211e-05       41999.9999998603          
21545.48643345433         2177.845170755318           -6652.500193041575          -0.1368569014593959         0.7953751811180169           0.2603692290846021           -2.79917152293252e-05        42060.00000005588         
21545.48712789878         2225.511236491264           -6636.70700358873           -0.1385352361539844         0.7934868632081277           0.2660681615030993           -2.795249760240148e-05       42119.99999993714         
21545.48782234322         2273.062777693907           -6620.572287532501          -0.1402111679199152         0.7915577130492023           0.2717534003799589           -2.79116172731686e-05        42180.00000013271         
21545.48851678767         2320.497347396653           -6604.096875265357          -0.1418845969456015         0.7895878299343912           0.2774246531691509           -2.786907229829216e-05       42240.00000001397         
21545.48921123211         2367.812504653295           -6587.281614710926          -0.1435554232739378         0.7875773152526515           0.2830816280445683           -2.782486083208191e-05       42299.99999989523         
21545.48990567656         2415.005814663833           -6570.127371280571          -0.1452235468750587         0.7855262724835276           0.2887240339150385           -2.777898112638066e-05       42360.0000000908          
21545.490600121           2462.074848899501           -6552.635027828568          -0.1468888676026836         0.7834348071918251           0.2943515804392988           -2.773143153111945e-05       42419.99999997206         
21545.49129456544         2509.017185227916           -6534.805484606826          -0.1485512852232205         0.7813030270221778           0.2999639780409302           -2.768221049448405e-05       42479.99999985332         
21545.49198900989         2555.830408037582           -6516.639659218607          -0.1502106994012138         0.7791310416935051           0.3055609379232549           -2.763131656324802e-05       42540.00000004889         
21545.49268345433         2602.512108362309           -6498.138486571028          -0.1518670097284485         0.7769189629933674           0.3111421720841921           -2.757874838316132e-05       42599.99999993015         
21545.49337789878         2649.059884004993           -6479.302918827336          -0.1535201157093979         0.7746669047722102           0.3167073933310729           -2.752450469889478e-05       42660.00000012573         
21545.49407234322         2695.471339661337           -6460.133925357484          -0.1551699167612242         0.7723749829375065           0.3222563152954141           -2.746858435481725e-05       42720.00000000698         
21545.49476678767         2741.744087043044           -6440.632492688659          -0.1568163122719852         0.7700433154477893           0.3277886524476495           -2.741098629471805e-05       42779.99999988824         
21545.49546123211         2787.875745000696           -6420.799624454114          -0.1584592015424278         0.7676720223065823           0.3333041201118179           -2.735170956247313e-05       42840.00000008382         
21545.49615567656         2833.863939646282           -6400.636341341771          -0.1600984838296426         0.765261225556223            0.3388024344802067           -2.7290753302045e-05         42899.99999996508         
21545.496850121           2879.706304475403           -6380.143681041489          -0.1617340583325131         0.7628110492715822           0.3442833126279523           -2.72281167578714e-05        42959.99999984633         
21545.49754456545         2925.400480488868           -6359.322698191972          -0.1633658242208185         0.7603216195536786           0.3497464725275934           -2.716379927503176e-05       43020.00000004191         
21545.49823900989         2970.944116314262           -6338.174464326119          -0.1649936806206824         0.7577930645231887           0.3551916330635794           -2.709780029946929e-05       43079.99999992317         
21545.49893345434         3016.334868326754           -6316.700067816011          -0.1666175266145729         0.7552255143138542           0.3606185140467308           -2.703011937843502e-05       43140.00000011874         
21545.49962789878         3061.570400769793           -6294.900613817153          -0.1682372612995096         0.7526191010657854           0.3660268362286532           -2.696075616021032e-05       43200                     
21545.50032234322         3106.648385875334           -6272.777224211139          -0.1698527836997528         0.7499739589186585           0.3714163213161021           -2.688971039493948e-05       43259.99999988126         
21545.50101678767         3151.566503983398           -6250.331037548254          -0.1714639928832185         0.7472902240048163           0.3767866919852983           -2.681698193435222e-05       43320.00000007683         
21545.50171123211         3196.3224436616             -6227.563208988751          -0.1730707878887188         0.7445680344422605           0.3821376718961945           -2.674257073220776e-05       43379.99999995809         
21545.50240567656         3240.913901824097           -6204.474910243356          -0.174673067725962          0.741807530327545            0.3874689857066902           -2.666647684446133e-05       43440.00000015367         
21545.503100121           3285.338583849923           -6181.0673295132            -0.1762707314483123         0.7390088537285657           0.3927803590867962           -2.658870042937522e-05       43500.00000003492         
21545.50379456544         3329.594203701185           -6157.341671428352          -0.1778636781236855         0.7361721486772527           0.3980715187327464           -2.650924174785185e-05       43559.99999991618         
21545.50448900989         3373.678484040604           -6133.299156985944          -0.1794518068199977         0.7332975611621547           0.4033421923810569           -2.642810116337824e-05       43620.00000011176         
21545.50518345433         3417.589156348811           -6108.941023487481          -0.1810350166342687         0.7303852391209301           0.4085921088225319           -2.63452791425256e-05        43679.99999999302         
21545.50587789878         3461.323961040907           -6084.26852447493           -0.182613206707174          0.7274353324327324           0.4138209979162155           -2.626077625467182e-05       43739.99999987427         
21545.50657234322         3504.880647582788           -6059.282929666399          -0.184186276193941          0.7244479929104997           0.4190285906032878           -2.617459317272308e-05       43800.00000006985         
21545.50726678767         3548.256974606978           -6033.985524890653          -0.1857541242934531         0.7214233742931414           0.4242146189209062           -2.608673067272527e-05       43859.99999995111         
21545.50796123211         3591.450710027915           -6008.377612021053          -0.1873166502919048         0.7183616322376291           0.4293788160159897           -2.59971896344191e-05        43920.00000014668         
21545.50865567656         3634.459631156817           -5982.460508908553          -0.1888737535045948         0.7152629243109853           0.4345209161589471           -2.590597104112913e-05       43980.00000002794         
21545.509350121           3677.281524815946           -5956.235549313657          -0.1904253332904773         0.7121274099821777           0.4396406547573457           -2.581307597993021e-05       44039.9999999092          
21545.51004456545         3719.91418745261            -5929.704082838143          -0.19197128911037           0.7089552506139126           0.4447377683695235           -2.571850564203615e-05       44100.00000010477         
21545.51073900989         3762.355425252521           -5902.867474855389          -0.1935115204832982         0.7057466094543318           0.4498119947181407           -2.562226132246659e-05       44159.99999998603         
21545.51143345433         3804.60305425257            -5875.727106439997          -0.1950459270155989         0.7025016516286138           0.4548630727036724           -2.552434442060214e-05       44219.99999986729         
21545.51212789878         3846.654900453257           -5848.284374297131          -0.1965744084009202         0.6992205441304777           0.4598907424178398           -2.542475644001785e-05       44280.00000006286         
21545.51282234322         3888.508799930627           -5820.540690690221          -0.1980968644056702         0.6959034558135894           0.4648947451569809           -2.532349898881625e-05       44339.99999994412         
21545.51351678767         3930.162598947383           -5792.497483368323          -0.199613194927224          0.6925505573828744           0.4698748234353589           -2.522057377934983e-05       44400.0000001397          
21545.51421123211         3971.614154064009           -5764.156195493066          -0.2011232999357162         0.6891620213857349           0.474830720998408            -2.511598262883163e-05       44460.00000002095         
21545.51490567655         4012.861332248751           -5735.518285563914          -0.2026270795613527         0.6857380222031709           0.4797621828359157           -2.500972745889118e-05       44519.99999990221         
21545.515600121           4053.902010987571           -5706.585227343196          -0.204124433992547          0.6822787360408085           0.4846689551951422           -2.490181029607408e-05       44580.00000009779         
21545.51629456544         4094.734078393289           -5677.358509780548          -0.2056152635923354         0.6787843409198338           0.4895507855938733           -2.479223327167546e-05       44639.99999997905         
21545.51698900989         4135.355433314136           -5647.839636935969          -0.2070994688401697         0.6752550166678327           0.494407422833409            -2.468099862185102e-05       44699.9999998603          
21545.51768345433         4175.763985442085           -5618.030127902632          -0.208576950331917          0.6716909449095394           0.4992386170114868           -2.45681086878391e-05        44760.00000005588         
21545.51837789878         4215.957655420236           -5587.931516728539          -0.2100476088235155         0.6680923090574901           0.5040441195351368           -2.445356591573855e-05       44819.99999993714         
21545.51907234322         4255.934374949749           -5557.545352337824          -0.2115113452309743         0.664459294302588            0.5088236831334708           -2.433737285667537e-05       44880.00000013271         
21545.51976678767         4295.69208689651            -5526.873198450659          -0.2129680606158217         0.6607920876045739           0.5135770618704026           -2.421953216696915e-05       44940.00000001397         
21545.52046123211         4335.228745396656           -5495.916633503279          -0.2144176561851054         0.6570908776824065           0.5183040111573              -2.410004660807763e-05       44999.99999989523         
21545.52115567656         4374.542315962113           -5464.67725056631           -0.2158600333641516         0.6533558550045537           0.5230042877655674           -2.397891904643012e-05       45060.0000000908          
21545.521850121           4413.630775585101           -5433.156657262996          -0.2172950936947018         0.6495872117791928           0.5276776498391582           -2.385615245381612e-05       45119.99999997206         
21545.52254456544         4452.492112842272           -5401.356475686654          -0.2187227389367763         0.6457851419443194           0.5323238569070181           -2.373174990710769e-05       45179.99999985332         
21545.52323900989         4491.124327998259           -5369.278342316684          -0.2201428710250184         0.6419498411577717           0.5369426698954542           -2.360571458842609e-05       45240.00000004889         
21545.52393345433         4529.525433108385           -5336.923907934979          -0.2215553920977982         0.6380815067871629           0.541533851140436            -2.347804978508616e-05       45299.99999993015         
21545.52462789878         4567.693452121253           -5304.294837540539          -0.2229602044826606         0.6341803378997255           0.5460971643998203           -2.33487588894854e-05        45360.00000012573         
21545.52532234322         4605.626420980057           -5271.392810263846          -0.2243572107108776         0.6302465352520711           0.5506323748655053           -2.321784539932592e-05       45420.00000000698         
21545.52601678767         4643.322387723892           -5238.21951928077           -0.2257463135465514         0.62628030127986             0.5551392491755109           -2.308531291744798e-05       45479.99999988824         
21545.52671123211         4680.779412588105           -5204.776671724976          -0.2271274159575114         0.6222818400873863           0.5596175554259833           -2.295116515177442e-05       45540.00000008382         
21545.52740567656         4717.995568104117           -5171.065988600487          -0.2285004211444175         0.6182513574370769           0.5640670631831253           -2.281540591536624e-05       45599.99999996508         
21545.528100121           4754.96893919853            -5137.089204692864          -0.2298652325116564         0.614189060738905            0.5684875434950516           -2.267803912647803e-05       45659.99999984633         
21545.52879456545         4791.697623291693           -5102.848068480147          -0.231221753769205          0.6100951590397192           0.5728787689035669           -2.253906880811396e-05       45720.00000004191         
21545.52948900989         4828.179730395641           -5068.344342042576          -0.2325698887871113         0.6059698630124871           0.5772405134558681           -2.23984990884718e-05        45779.99999992317         
21545.53018345434         4864.413383211329           -5033.579800972308          -0.2339095417555654         0.6018133849454576           0.581572552716168            -2.225633420066542e-05       45840.00000011874         
21545.53087789878         4900.396717225085           -4998.556234281685          -0.2352406170684844         0.5976259387312373           0.5858746637772427           -2.211257848255821e-05       45900                     
21545.53157234322         4936.127880804794           -4963.275444311381          -0.2365630194399273         0.593407739855787            0.5901466252718979           -2.196723637681863e-05       45959.99999988126         
21545.53226678767         4971.605035294895           -4927.739246637735          -0.2378766538022319         0.5891590053873345           0.5943882173843584           -2.18203124309202e-05        46020.00000007683         
21545.53296123211         5006.826355111145           -4891.949469979038          -0.2391814253933262         0.5848799539652066           0.5985992218615768           -2.167181129686391e-05       46079.99999995809         
21545.53365567656         5041.790027834591           -4855.907956101699          -0.2404772397130728         0.5805708057885799           0.602779422024461            -2.152173773117827e-05       46140.00000015367         
21545.534350121           5076.49425430462            -4819.616559725313          -0.2417640025669243         0.5762317826051525           0.6069286027790232           -2.13700965949748e-05        46200.00000003492         
21545.53504456544         5110.937248711736           -4783.077148427372          -0.2430416200513719         0.5718631076997341           0.6110465506274444           -2.121689285344841e-05       46259.99999991618         
21545.53573900989         5145.11723868936            -4746.291602547048          -0.2443099985539448         0.5674650058827593           0.6151330536790587           -2.106213157632153e-05       46320.00000011176         
21545.53643345433         5179.032465404947           -4709.261815088394          -0.2455690447968664         0.5630377034787195           0.6191879016612544           -2.090581793717794e-05       46379.99999999302         
21545.53712789878         5212.681183650595           -4671.989691623021          -0.2468186657642946         0.5585814283145206           0.6232108859302923           -2.074795721368483e-05       46439.99999987427         
21545.53782234322         5246.06166193285            -4634.477150192193          -0.248058768818737          0.5540964097077606           0.6272017994820397           -2.058855478742627e-05       46500.00000006985         
21545.53851678767         5279.172182561626           -4596.726121207757          -0.2492892616137397         0.5495828784549301           0.6311604369626199           -2.042761614357014e-05       46559.99999995111         
21545.53921123211         5312.01104173882            -4558.738547353074          -0.2505100521520944         0.5450410668195403           0.6350865946789779           -2.026514687103464e-05       46620.00000014668         
21545.53990567656         5344.576549645746           -4520.516383483075          -0.2517210487421835         0.5404712085201714           0.6389800706093592           -2.010115266204426e-05       46680.00000002794         
21545.540600121           5376.867030530237           -4482.061596523621          -0.2529221600852907         0.5358735387184482           0.6428406644137044           -1.99356393120742e-05        46739.9999999092          
21545.54129456545         5408.880822792824           -4443.376165370049          -0.2541132951882901         0.5312482940069413           0.6466681774439551           -1.976861271990593e-05       46800.00000010477         
21545.54198900989         5440.616279072157           -4404.462080785888          -0.2552943634655094         0.5265957123969949           0.6504624127542751           -1.960007888696103e-05       46859.99999998603         
21545.54268345433         5472.0717663299             -4365.321345299773          -0.2564652746368665         0.5219160333064801           0.6542231751111824           -1.943004391774528e-05       46919.99999986729         
21545.54337789878         5503.245665934635           -4325.955973102944          -0.2576259388297331         0.5172094975474785           0.6579502710035942           -1.925851401918255e-05       46980.00000006286         
21545.54407234322         5534.13637374519            -4286.367989945342          -0.2587762665498303         0.5124763473138904           0.6616435086527815           -1.908549550050376e-05       47039.99999994412         
21545.54476678767         5564.742300193175           -4246.55943303142           -0.2599161686521256         0.5077168261689766           0.6653026980222382           -1.89109947734134e-05        47100.0000001397          
21545.54546123211         5595.061870364763           -4206.532350915135          -0.2610455564135918         0.5029311790328246           0.6689276508274561           -1.873501835136793e-05       47160.00000002095         
21545.54615567655         5625.093524081691           -4166.288803395             -0.2621643414749997         0.4981196521697492           0.6725181805456133           -1.855757284974224e-05       47219.99999990221         
21545.546850121           5654.835715981637           -4125.830861407623          -0.2632724358991254         0.4932824931756216           0.6760741024251695           -1.837866498544116e-05       47280.00000009779         
21545.54754456544         5684.286915597564           -4085.160606921359          -0.264369752156199          0.4884199509651299           0.6795952334953731           -1.819830157673286e-05       47339.99999997905         
21545.54823900989         5713.445607436675           -4044.280132829212          -0.2654562031239038         0.4835322757589742           0.6830813925756735           -1.801648954308233e-05       47399.9999998603          
21545.54893345433         5742.310291058151           -4003.191542840912          -0.2665317020728253         0.4786197190709905           0.686532400285043            -1.783323590470731e-05       47460.00000005588         
21545.54962789878         5770.879481150594           -3961.896951375064          -0.2675961627392098         0.4736825336952128           0.689948079051207            -1.764854778263381e-05       47519.99999993714         
21545.55032234322         5799.151707608224           -3920.398483449942          -0.2686494992667576         0.4687209736928646           0.6933282531197792           -1.746243239814094e-05       47580.00000013271         
21545.55101678767         5827.125515606662           -3878.698274574417          -0.2696916262211744         0.4637352943792884           0.6966727485633039           -1.727489707281649e-05       47640.00000001397         
21545.55171123211         5854.799465677817           -3836.798470637936          -0.2707224586629309         0.4587257523108096           0.6999813932902053           -1.708594922800177e-05       47699.99999989523         
21545.55240567656         5882.172133783752           -3794.701227800106          -0.2717419120308477         0.4536926052715365           0.7032540170536417           -1.689559638473614e-05       47760.0000000908          
21545.553100121           5909.242111390136           -3752.408712379867          -0.2727499022730626         0.4486361122600974           0.7064904514602646           -1.67038461633684e-05        47819.99999997206         
21545.55379456544         5936.008005538723           -3709.92310074385           -0.2737463457742706         0.4435565334763142           0.7096905299788819           -1.651070628339024e-05       47879.99999985332         
21545.55448900989         5962.468438918819           -3667.246579194616          -0.27473115939938           0.4384541303078163           0.712854087949028            -1.631618456293671e-05       47940.00000004889         
21545.55518345433         5988.622049938422           -3624.381343857851          -0.2757042604498565         0.4333291653165907           0.715980962589434            -1.612028891878614e-05       47999.99999993015         
21545.55587789878         6014.467492794065           -3581.329600569617          -0.2766655667510349         0.428181902225474            0.7190709930064033           -1.59230273658606e-05        48060.00000012573         
21545.55657234322         6040.003437540145           -3538.093564762792          -0.2776149965793593         0.423012605904583            0.7221240202020902           -1.572440801683728e-05       48120.00000000698         
21545.55726678767         6065.228570157342           -3494.675461352919          -0.2785524687205907         0.4178215423576874           0.7251398870826807           -1.552443908220402e-05       48179.99999988824         
21545.55796123211         6090.141592620261           -3451.077524624066          -0.2794779024407035         0.4126089787085234           0.7281184384664745           -1.532312886942666e-05       48240.00000008382         
21545.55865567656         6114.741222964192           -3407.301998113398          -0.2803912175295409         0.4073751831870499           0.73105952109187             -1.512048578311553e-05       48299.99999996508         
21545.559350121           6139.026195351005           -3363.351134496159          -0.2812923342426075         0.4021204251156476           0.7339629836252491           -1.491651832430385e-05       48359.99999984633         
21545.56004456545         6162.995260134368           -3319.227195469488          -0.2821811734029325         0.3968449748952633           0.7368286766687652           -1.471123509050321e-05       48420.00000004191         
21545.56073900989         6186.647183924069           -3274.932451636123          -0.2830576563137583         0.3915491039914949           0.7396564527680276           -1.45046447748709e-05        48479.99999992317         
21545.56143345434         6209.980749649316           -3230.469182387576          -0.2839217048167484         0.3862330849206275           0.7424461664196905           -1.429675616637649e-05       48540.00000011874         
21545.56212789878         6232.994756621571           -3185.839675786905          -0.2847732412628829         0.3808971912356084           0.7451976740789382           -1.408757814891359e-05       48600                     
21545.56282234322         6255.688020596164           -3141.046228450839          -0.285612188585219          0.3755416975119759           0.7479108341668714           -1.387711970152194e-05       48659.99999988126         
21545.56351678767         6278.059373833239           -3096.091145431739          -0.2864384702115785         0.3701668793337296           0.7505855070777915           -1.36653898974437e-05        48720.00000007683         
21545.56421123211         6300.107665158022           -3050.976740098908          -0.2872520101227565         0.364773013279152            0.7532215551863837           -1.345239790417896e-05       48779.99999995809         
21545.56490567656         6321.831760019733           -3005.705334019498          -0.2880527328961762         0.3593603769065781           0.7558188428547979           -1.323815298281961e-05       48840.00000015367         
21545.565600121           6343.230540550285           -2960.279256839305          -0.288840563618578          0.3539292487401146           0.7583772364396282           -1.302266448793832e-05       48900.00000003492         
21545.56629456544         6364.30290562156            -2914.700846162625          -0.289615427958779          0.3484799082553089           0.7608966042987887           -1.280594186681139e-05       48959.99999991618         
21545.56698900989         6385.047770902194           -2868.972447431996          -0.2903772521531209         0.3430126358647702           0.7633768167982874           -1.258799465941873e-05       49020.00000011176         
21545.56768345433         6405.464068913338           -2823.096413807711          -0.2911259630054701         0.3375277129037413           0.7658177463188954           -1.236883249783327e-05       49079.99999999302         
21545.56837789878         6425.550749083515           -2777.075106046628          -0.2918614879454253         0.3320254216156231           0.7682192672627143           -1.214846510566581e-05       49139.99999987427         
